bug_id,hunk_i,hunk_j,lexical_distance,ast_distance,package_distance,pair_divergence
Jsoup_42,0,1,0.9844,0.6382,0.0000,0.6283
Jsoup_50,0,1,0.9976,0.3199,0.0000,0.3191
Jsoup_52,0,1,0.9872,1.0000,0.4286,0.6111
Jsoup_52,0,2,1.0000,1.0000,0.4286,0.6190
Jsoup_52,0,3,0.9853,1.0000,0.4286,0.6099
Jsoup_52,1,2,1.0000,1.0000,0.4286,0.6190
Jsoup_52,1,3,0.9769,1.0000,0.4286,0.6047
Jsoup_52,2,3,0.9965,0.6632,0.0000,0.6609
Jsoup_56,0,1,0.9813,0.5568,0.0000,0.5464
Jsoup_56,0,2,0.9924,0.2398,0.0000,0.2380
Jsoup_56,0,3,0.9925,0.5568,0.0000,0.5527
Jsoup_56,0,4,0.9932,1.0000,0.4286,0.6149
Jsoup_56,0,5,0.9893,1.0000,0.4286,0.6124
Jsoup_56,0,6,0.9934,1.0000,0.4286,0.6150
Jsoup_56,0,7,0.9806,1.0000,0.4286,0.6070
Jsoup_56,0,8,0.9839,1.0000,0.4286,0.6091
Jsoup_56,0,9,0.9930,1.0000,0.4286,0.6147
Jsoup_56,1,2,0.8910,0.4796,0.0000,0.4273
Jsoup_56,1,3,0.9068,0.6732,0.0000,0.6105
Jsoup_56,1,4,0.9756,1.0000,0.4286,0.6040
Jsoup_56,1,5,0.9949,1.0000,0.4286,0.6159
Jsoup_56,1,6,0.9970,1.0000,0.4286,0.6172
Jsoup_56,1,7,0.9566,1.0000,0.4286,0.5922
Jsoup_56,1,8,0.9895,1.0000,0.4286,0.6125
Jsoup_56,1,9,0.9791,1.0000,0.4286,0.6061
Jsoup_56,2,3,0.9411,0.4796,0.0000,0.4514
Jsoup_56,2,4,0.9789,1.0000,0.4286,0.6060
Jsoup_56,2,5,1.0000,1.0000,0.4286,0.6190
Jsoup_56,2,6,1.0000,1.0000,0.4286,0.6190
Jsoup_56,2,7,0.9997,1.0000,0.4286,0.6189
Jsoup_56,2,8,1.0000,1.0000,0.4286,0.6190
Jsoup_56,2,9,0.9558,1.0000,0.4286,0.5917
Jsoup_56,3,4,0.9576,1.0000,0.4286,0.5928
Jsoup_56,3,5,1.0000,1.0000,0.4286,0.6190
Jsoup_56,3,6,1.0000,1.0000,0.4286,0.6190
Jsoup_56,3,7,0.9999,1.0000,0.4286,0.6190
Jsoup_56,3,8,1.0000,1.0000,0.4286,0.6190
Jsoup_56,3,9,0.9735,1.0000,0.4286,0.6026
Jsoup_56,4,5,1.0000,1.0000,0.2857,0.5238
Jsoup_56,4,6,1.0000,1.0000,0.2857,0.5238
Jsoup_56,4,7,0.9986,1.0000,0.2857,0.5231
Jsoup_56,4,8,0.9996,1.0000,0.2857,0.5236
Jsoup_56,4,9,0.3925,1.0000,0.2857,0.2056
Jsoup_56,5,6,0.2212,0.4940,0.0000,0.1093
Jsoup_56,5,7,0.9661,0.2127,0.0000,0.2055
Jsoup_56,5,8,0.9660,1.0000,0.2857,0.5060
Jsoup_56,5,9,0.9930,1.0000,0.2857,0.5202
Jsoup_56,6,7,0.9694,0.4255,0.0000,0.4125
Jsoup_56,6,8,0.9660,1.0000,0.2857,0.5060
Jsoup_56,6,9,0.9930,1.0000,0.2857,0.5202
Jsoup_56,7,8,0.9748,1.0000,0.2857,0.5106
Jsoup_56,7,9,0.9862,1.0000,0.2857,0.5166
Jsoup_56,8,9,0.9917,1.0000,0.2857,0.5195
Jsoup_58,0,1,0.9435,1.0000,0.4286,0.5841
Jsoup_58,0,2,1.0000,1.0000,0.4286,0.6190
Jsoup_58,0,3,0.9659,1.0000,0.4286,0.5980
Jsoup_58,1,2,1.0000,1.0000,0.4286,0.6190
Jsoup_58,1,3,0.9400,1.0000,0.4286,0.5819
Jsoup_58,2,3,0.9974,0.2181,0.0000,0.2175
Jsoup_59,0,1,1.0000,0.3372,0.0000,0.3372
Jsoup_60,0,1,0.9504,1.0000,0.4286,0.5883
Jsoup_63,0,1,1.0000,1.0000,0.2857,0.5238
Jsoup_63,0,2,0.9680,1.0000,0.2857,0.5070
Jsoup_63,0,3,0.9997,1.0000,0.2857,0.5236
Jsoup_63,0,4,0.9988,1.0000,0.2857,0.5232
Jsoup_63,1,2,0.8919,0.4780,0.0000,0.4263
Jsoup_63,1,3,0.9212,0.5779,0.0000,0.5323
Jsoup_63,1,4,0.7373,0.3263,0.0000,0.2406
Jsoup_63,2,3,0.9806,0.6525,0.0000,0.6399
Jsoup_63,2,4,0.8593,0.4780,0.0000,0.4107
Jsoup_63,3,4,0.9284,0.5779,0.0000,0.5365
Jsoup_65,0,1,0.8309,1.0000,0.2857,0.4353
Jsoup_65,0,2,0.8823,1.0000,0.2857,0.4621
Jsoup_65,1,2,0.4722,0.6353,0.0000,0.3000
Jsoup_66,0,1,0.9269,0.4764,0.0000,0.4416
Jsoup_67,0,1,0.9840,0.3839,0.0000,0.3778
Jsoup_71,0,1,1.0000,0.3372,0.0000,0.3372
Jsoup_71,0,2,0.9508,1.0000,0.2857,0.4980
Jsoup_71,1,2,0.9960,1.0000,0.2857,0.5217
Jsoup_73,0,1,0.9966,0.4076,0.0000,0.4062
Jsoup_73,0,2,0.9390,0.5721,0.0000,0.5372
Jsoup_73,0,3,0.9875,0.6460,0.0000,0.6379
Jsoup_73,1,2,1.0000,0.4076,0.0000,0.4076
Jsoup_73,1,3,0.9929,0.5268,0.0000,0.5231
Jsoup_73,2,3,0.9627,0.6460,0.0000,0.6219
Jsoup_74,0,1,0.9806,0.5904,0.0000,0.5790
Jsoup_78,0,1,0.9834,0.5436,0.0000,0.5346
Jsoup_79,0,1,0.9609,0.4628,0.0000,0.4447
Jsoup_81,0,1,0.9904,0.7196,0.0000,0.7127
Jsoup_83,0,1,0.9880,1.0000,0.2857,0.5175
Jsoup_83,0,2,0.9816,1.0000,0.2857,0.5142
Jsoup_83,0,3,1.0000,1.0000,0.2857,0.5238
Jsoup_83,1,2,0.4064,0.7782,0.0000,0.3163
Jsoup_83,1,3,0.9817,0.7540,0.0000,0.7401
Jsoup_83,2,3,0.9975,0.4206,0.0000,0.4196
Jsoup_87,0,1,0.9551,1.0000,0.4286,0.5912
Jsoup_87,0,2,0.9581,1.0000,0.4286,0.5931
Jsoup_87,0,3,0.9616,1.0000,0.4286,0.5953
Jsoup_87,0,4,0.9551,1.0000,0.4286,0.5912
Jsoup_87,0,5,0.9786,1.0000,0.4286,0.6058
Jsoup_87,0,6,0.8814,1.0000,0.4286,0.5456
Jsoup_87,0,7,0.9312,1.0000,0.4286,0.5764
Jsoup_87,0,8,0.8814,1.0000,0.4286,0.5456
Jsoup_87,0,9,0.9865,1.0000,0.4286,0.6107
Jsoup_87,0,10,0.8814,1.0000,0.4286,0.5456
Jsoup_87,0,11,0.9625,1.0000,0.4286,0.5958
Jsoup_87,0,12,0.9627,1.0000,0.4286,0.5960
Jsoup_87,0,13,0.9616,1.0000,0.4286,0.5953
Jsoup_87,0,14,0.9824,1.0000,0.4286,0.6082
Jsoup_87,0,15,0.9834,1.0000,0.4286,0.6088
Jsoup_87,0,16,0.9834,1.0000,0.4286,0.6088
Jsoup_87,0,17,0.9661,1.0000,0.4286,0.5981
Jsoup_87,0,18,0.9832,1.0000,0.4286,0.6086
Jsoup_87,0,19,0.9829,1.0000,0.4286,0.6085
Jsoup_87,0,20,0.9596,1.0000,0.4286,0.5940
Jsoup_87,0,21,0.9317,1.0000,0.4286,0.5768
Jsoup_87,0,22,0.9585,1.0000,0.4286,0.5933
Jsoup_87,0,23,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,24,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,25,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,26,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,27,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,28,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,29,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,30,0.9852,1.0000,0.4286,0.6099
Jsoup_87,0,31,0.9710,1.0000,0.4286,0.6011
Jsoup_87,0,32,0.9834,1.0000,0.4286,0.6088
Jsoup_87,0,33,0.9834,1.0000,0.4286,0.6088
Jsoup_87,0,34,0.9727,1.0000,0.4286,0.6021
Jsoup_87,0,35,0.9705,1.0000,0.4286,0.6008
Jsoup_87,0,36,0.9710,1.0000,0.4286,0.6011
Jsoup_87,0,37,0.9614,1.0000,0.4286,0.5952
Jsoup_87,0,38,0.9692,1.0000,0.4286,0.6000
Jsoup_87,0,39,0.9895,1.0000,0.4286,0.6125
Jsoup_87,0,40,0.9931,1.0000,0.4286,0.6148
Jsoup_87,0,41,0.9727,1.0000,0.4286,0.6021
Jsoup_87,0,42,0.9899,1.0000,0.4286,0.6128
Jsoup_87,0,43,0.9964,1.0000,0.4286,0.6168
Jsoup_87,0,44,0.9656,1.0000,0.4286,0.5978
Jsoup_87,0,45,0.9523,1.0000,0.4286,0.5895
Jsoup_87,0,46,0.4211,1.0000,0.4286,0.2607
Jsoup_87,1,2,0.1743,0.7103,0.0000,0.1238
Jsoup_87,1,3,0.7078,0.7103,0.0000,0.5028
Jsoup_87,1,4,0.0000,0.7103,0.0000,0.0000
Jsoup_87,1,5,0.7410,0.7103,0.0000,0.5263
Jsoup_87,1,6,0.9670,0.6882,0.0000,0.6655
Jsoup_87,1,7,0.9554,0.6882,0.0000,0.6575
Jsoup_87,1,8,0.9635,0.6882,0.0000,0.6631
Jsoup_87,1,9,0.9201,0.6641,0.0000,0.6110
Jsoup_87,1,10,0.9670,0.0000,0.0000,0.0000
Jsoup_87,1,11,0.7565,0.0000,0.0000,0.0000
Jsoup_87,1,12,0.9549,0.0000,0.0000,0.0000
Jsoup_87,1,13,0.4179,0.0000,0.0000,0.0000
Jsoup_87,1,14,0.8462,1.0000,0.2857,0.4433
Jsoup_87,1,15,0.8558,1.0000,0.2857,0.4483
Jsoup_87,1,16,0.8558,1.0000,0.2857,0.4483
Jsoup_87,1,17,0.7954,1.0000,0.2857,0.4167
Jsoup_87,1,18,0.9553,1.0000,0.2857,0.5004
Jsoup_87,1,19,0.8511,1.0000,0.2857,0.4458
Jsoup_87,1,20,0.8765,1.0000,0.2857,0.4591
Jsoup_87,1,21,0.9534,1.0000,0.2857,0.4994
Jsoup_87,1,22,0.7408,1.0000,0.2857,0.3880
Jsoup_87,1,23,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,24,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,25,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,26,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,27,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,28,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,29,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,30,0.8937,1.0000,0.2857,0.4681
Jsoup_87,1,31,0.7900,1.0000,0.2857,0.4138
Jsoup_87,1,32,0.9097,1.0000,0.2857,0.4765
Jsoup_87,1,33,0.9097,1.0000,0.2857,0.4765
Jsoup_87,1,34,0.8038,1.0000,0.2857,0.4210
Jsoup_87,1,35,0.7869,1.0000,0.2857,0.4122
Jsoup_87,1,36,0.7900,1.0000,0.2857,0.4138
Jsoup_87,1,37,0.9484,1.0000,0.2857,0.4968
Jsoup_87,1,38,0.7741,1.0000,0.2857,0.4055
Jsoup_87,1,39,0.9339,1.0000,0.2857,0.4892
Jsoup_87,1,40,0.9586,1.0000,0.2857,0.5021
Jsoup_87,1,41,0.8038,1.0000,0.2857,0.4210
Jsoup_87,1,42,0.9173,1.0000,0.2857,0.4805
Jsoup_87,1,43,1.0000,1.0000,0.2857,0.5238
Jsoup_87,1,44,1.0000,1.0000,0.2857,0.5238
Jsoup_87,1,45,0.9955,1.0000,0.2857,0.5214
Jsoup_87,1,46,0.9774,1.0000,0.2857,0.5120
Jsoup_87,2,3,0.6335,0.7103,0.0000,0.4500
Jsoup_87,2,4,0.1768,0.7103,0.0000,0.1256
Jsoup_87,2,5,0.7104,0.7103,0.0000,0.5046
Jsoup_87,2,6,0.9620,0.6882,0.0000,0.6620
Jsoup_87,2,7,0.9554,0.6882,0.0000,0.6575
Jsoup_87,2,8,0.9579,0.6882,0.0000,0.6592
Jsoup_87,2,9,0.9201,0.6641,0.0000,0.6110
Jsoup_87,2,10,0.9620,0.0000,0.0000,0.0000
Jsoup_87,2,11,0.7565,0.0000,0.0000,0.0000
Jsoup_87,2,12,0.9549,0.0000,0.0000,0.0000
Jsoup_87,2,13,0.4179,0.0000,0.0000,0.0000
Jsoup_87,2,14,0.8760,1.0000,0.2857,0.4588
Jsoup_87,2,15,0.9073,1.0000,0.2857,0.4752
Jsoup_87,2,16,0.9073,1.0000,0.2857,0.4752
Jsoup_87,2,17,0.9479,1.0000,0.2857,0.4965
Jsoup_87,2,18,0.9484,1.0000,0.2857,0.4968
Jsoup_87,2,19,0.8799,1.0000,0.2857,0.4609
Jsoup_87,2,20,0.9406,1.0000,0.2857,0.4927
Jsoup_87,2,21,0.9462,1.0000,0.2857,0.4956
Jsoup_87,2,22,0.9361,1.0000,0.2857,0.4904
Jsoup_87,2,23,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,24,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,25,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,26,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,27,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,28,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,29,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,30,0.9316,1.0000,0.2857,0.4880
Jsoup_87,2,31,0.7366,1.0000,0.2857,0.3858
Jsoup_87,2,32,0.9744,1.0000,0.2857,0.5104
Jsoup_87,2,33,0.9744,1.0000,0.2857,0.5104
Jsoup_87,2,34,0.7539,1.0000,0.2857,0.3949
Jsoup_87,2,35,0.8214,1.0000,0.2857,0.4302
Jsoup_87,2,36,0.7366,1.0000,0.2857,0.3858
Jsoup_87,2,37,0.9484,1.0000,0.2857,0.4968
Jsoup_87,2,38,0.7166,1.0000,0.2857,0.3754
Jsoup_87,2,39,0.9171,1.0000,0.2857,0.4804
Jsoup_87,2,40,0.9481,1.0000,0.2857,0.4966
Jsoup_87,2,41,0.7539,1.0000,0.2857,0.3949
Jsoup_87,2,42,0.9468,1.0000,0.2857,0.4960
Jsoup_87,2,43,1.0000,1.0000,0.2857,0.5238
Jsoup_87,2,44,1.0000,1.0000,0.2857,0.5238
Jsoup_87,2,45,0.9940,1.0000,0.2857,0.5207
Jsoup_87,2,46,0.9790,1.0000,0.2857,0.5128
Jsoup_87,3,4,0.7078,0.7103,0.0000,0.5028
Jsoup_87,3,5,0.7570,0.7103,0.0000,0.5378
Jsoup_87,3,6,0.9670,0.6882,0.0000,0.6655
Jsoup_87,3,7,0.9578,0.6882,0.0000,0.6591
Jsoup_87,3,8,0.9670,0.6882,0.0000,0.6655
Jsoup_87,3,9,0.9528,0.6641,0.0000,0.6328
Jsoup_87,3,10,0.9670,0.0000,0.0000,0.0000
Jsoup_87,3,11,0.9445,0.0000,0.0000,0.0000
Jsoup_87,3,12,0.9549,0.0000,0.0000,0.0000
Jsoup_87,3,13,0.7078,0.0000,0.0000,0.0000
Jsoup_87,3,14,0.9190,1.0000,0.2857,0.4814
Jsoup_87,3,15,0.9744,1.0000,0.2857,0.5104
Jsoup_87,3,16,0.9744,1.0000,0.2857,0.5104
Jsoup_87,3,17,0.8927,1.0000,0.2857,0.4676
Jsoup_87,3,18,0.9324,1.0000,0.2857,0.4884
Jsoup_87,3,19,0.9401,1.0000,0.2857,0.4924
Jsoup_87,3,20,0.9406,1.0000,0.2857,0.4927
Jsoup_87,3,21,0.9534,1.0000,0.2857,0.4994
Jsoup_87,3,22,0.8664,1.0000,0.2857,0.4538
Jsoup_87,3,23,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,24,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,25,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,26,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,27,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,28,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,29,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,30,0.9802,1.0000,0.2857,0.5134
Jsoup_87,3,31,0.8686,1.0000,0.2857,0.4550
Jsoup_87,3,32,0.9501,1.0000,0.2857,0.4977
Jsoup_87,3,33,0.9501,1.0000,0.2857,0.4977
Jsoup_87,3,34,0.8772,1.0000,0.2857,0.4595
Jsoup_87,3,35,0.9547,1.0000,0.2857,0.5001
Jsoup_87,3,36,0.8686,1.0000,0.2857,0.4550
Jsoup_87,3,37,0.9464,1.0000,0.2857,0.4957
Jsoup_87,3,38,0.8587,1.0000,0.2857,0.4498
Jsoup_87,3,39,0.9587,1.0000,0.2857,0.5022
Jsoup_87,3,40,0.9741,1.0000,0.2857,0.5102
Jsoup_87,3,41,0.8772,1.0000,0.2857,0.4595
Jsoup_87,3,42,0.9844,1.0000,0.2857,0.5157
Jsoup_87,3,43,1.0000,1.0000,0.2857,0.5238
Jsoup_87,3,44,0.9884,1.0000,0.2857,0.5177
Jsoup_87,3,45,0.9955,1.0000,0.2857,0.5214
Jsoup_87,3,46,0.9828,1.0000,0.2857,0.5148
Jsoup_87,4,5,0.7410,0.7103,0.0000,0.5263
Jsoup_87,4,6,0.9670,0.6882,0.0000,0.6655
Jsoup_87,4,7,0.9554,0.6882,0.0000,0.6575
Jsoup_87,4,8,0.9635,0.6882,0.0000,0.6631
Jsoup_87,4,9,0.9201,0.6641,0.0000,0.6110
Jsoup_87,4,10,0.9670,0.0000,0.0000,0.0000
Jsoup_87,4,11,0.7565,0.0000,0.0000,0.0000
Jsoup_87,4,12,0.9549,0.0000,0.0000,0.0000
Jsoup_87,4,13,0.4179,0.0000,0.0000,0.0000
Jsoup_87,4,14,0.8462,1.0000,0.2857,0.4433
Jsoup_87,4,15,0.8558,1.0000,0.2857,0.4483
Jsoup_87,4,16,0.8558,1.0000,0.2857,0.4483
Jsoup_87,4,17,0.7954,1.0000,0.2857,0.4167
Jsoup_87,4,18,0.9553,1.0000,0.2857,0.5004
Jsoup_87,4,19,0.8511,1.0000,0.2857,0.4458
Jsoup_87,4,20,0.8765,1.0000,0.2857,0.4591
Jsoup_87,4,21,0.9534,1.0000,0.2857,0.4994
Jsoup_87,4,22,0.7408,1.0000,0.2857,0.3880
Jsoup_87,4,23,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,24,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,25,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,26,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,27,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,28,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,29,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,30,0.8937,1.0000,0.2857,0.4681
Jsoup_87,4,31,0.7900,1.0000,0.2857,0.4138
Jsoup_87,4,32,0.9097,1.0000,0.2857,0.4765
Jsoup_87,4,33,0.9097,1.0000,0.2857,0.4765
Jsoup_87,4,34,0.8038,1.0000,0.2857,0.4210
Jsoup_87,4,35,0.7869,1.0000,0.2857,0.4122
Jsoup_87,4,36,0.7900,1.0000,0.2857,0.4138
Jsoup_87,4,37,0.9484,1.0000,0.2857,0.4968
Jsoup_87,4,38,0.7741,1.0000,0.2857,0.4055
Jsoup_87,4,39,0.9339,1.0000,0.2857,0.4892
Jsoup_87,4,40,0.9586,1.0000,0.2857,0.5021
Jsoup_87,4,41,0.8038,1.0000,0.2857,0.4210
Jsoup_87,4,42,0.9173,1.0000,0.2857,0.4805
Jsoup_87,4,43,1.0000,1.0000,0.2857,0.5238
Jsoup_87,4,44,1.0000,1.0000,0.2857,0.5238
Jsoup_87,4,45,0.9955,1.0000,0.2857,0.5214
Jsoup_87,4,46,0.9774,1.0000,0.2857,0.5120
Jsoup_87,5,6,0.9921,0.6882,0.0000,0.6827
Jsoup_87,5,7,0.9801,0.6882,0.0000,0.6745
Jsoup_87,5,8,0.9921,0.6882,0.0000,0.6827
Jsoup_87,5,9,0.8881,0.6641,0.0000,0.5897
Jsoup_87,5,10,0.9921,0.0000,0.0000,0.0000
Jsoup_87,5,11,0.8784,0.0000,0.0000,0.0000
Jsoup_87,5,12,0.9741,0.0000,0.0000,0.0000
Jsoup_87,5,13,0.7936,0.0000,0.0000,0.0000
Jsoup_87,5,14,0.7752,1.0000,0.2857,0.4060
Jsoup_87,5,15,0.8274,1.0000,0.2857,0.4334
Jsoup_87,5,16,0.8274,1.0000,0.2857,0.4334
Jsoup_87,5,17,0.9196,1.0000,0.2857,0.4817
Jsoup_87,5,18,0.9214,1.0000,0.2857,0.4826
Jsoup_87,5,19,0.7920,1.0000,0.2857,0.4148
Jsoup_87,5,20,0.9679,1.0000,0.2857,0.5070
Jsoup_87,5,21,0.9888,1.0000,0.2857,0.5180
Jsoup_87,5,22,0.9369,1.0000,0.2857,0.4907
Jsoup_87,5,23,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,24,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,25,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,26,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,27,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,28,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,29,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,30,0.9200,1.0000,0.2857,0.4819
Jsoup_87,5,31,0.5598,1.0000,0.2857,0.2932
Jsoup_87,5,32,0.8599,1.0000,0.2857,0.4504
Jsoup_87,5,33,0.8599,1.0000,0.2857,0.4504
Jsoup_87,5,34,0.6998,1.0000,0.2857,0.3665
Jsoup_87,5,35,0.5796,1.0000,0.2857,0.3036
Jsoup_87,5,36,0.5598,1.0000,0.2857,0.2932
Jsoup_87,5,37,0.9679,1.0000,0.2857,0.5070
Jsoup_87,5,38,0.8105,1.0000,0.2857,0.4246
Jsoup_87,5,39,0.8563,1.0000,0.2857,0.4486
Jsoup_87,5,40,0.9100,1.0000,0.2857,0.4767
Jsoup_87,5,41,0.5511,1.0000,0.2857,0.2887
Jsoup_87,5,42,0.8416,1.0000,0.2857,0.4408
Jsoup_87,5,43,1.0000,1.0000,0.2857,0.5238
Jsoup_87,5,44,0.9959,1.0000,0.2857,0.5217
Jsoup_87,5,45,0.9997,1.0000,0.2857,0.5237
Jsoup_87,5,46,0.9977,1.0000,0.2857,0.5226
Jsoup_87,6,7,0.9001,0.6641,0.0000,0.5977
Jsoup_87,6,8,0.7189,0.6641,0.0000,0.4774
Jsoup_87,6,9,0.9851,0.6377,0.0000,0.6282
Jsoup_87,6,10,0.4666,0.0000,0.0000,0.0000
Jsoup_87,6,11,0.9645,0.0000,0.0000,0.0000
Jsoup_87,6,12,0.9549,0.0000,0.0000,0.0000
Jsoup_87,6,13,0.9616,0.0000,0.0000,0.0000
Jsoup_87,6,14,0.9850,1.0000,0.2857,0.5159
Jsoup_87,6,15,0.9858,1.0000,0.2857,0.5164
Jsoup_87,6,16,0.9858,1.0000,0.2857,0.5164
Jsoup_87,6,17,0.9710,1.0000,0.2857,0.5086
Jsoup_87,6,18,0.9832,1.0000,0.2857,0.5150
Jsoup_87,6,19,0.9854,1.0000,0.2857,0.5162
Jsoup_87,6,20,0.9670,1.0000,0.2857,0.5065
Jsoup_87,6,21,0.9232,1.0000,0.2857,0.4836
Jsoup_87,6,22,0.9645,1.0000,0.2857,0.5052
Jsoup_87,6,23,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,24,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,25,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,26,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,27,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,28,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,29,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,30,0.9557,1.0000,0.2857,0.5006
Jsoup_87,6,31,0.9710,1.0000,0.2857,0.5086
Jsoup_87,6,32,0.9858,1.0000,0.2857,0.5164
Jsoup_87,6,33,0.9858,1.0000,0.2857,0.5164
Jsoup_87,6,34,0.9727,1.0000,0.2857,0.5095
Jsoup_87,6,35,0.9748,1.0000,0.2857,0.5106
Jsoup_87,6,36,0.9710,1.0000,0.2857,0.5086
Jsoup_87,6,37,0.9566,1.0000,0.2857,0.5011
Jsoup_87,6,38,0.9659,1.0000,0.2857,0.5059
Jsoup_87,6,39,0.9895,1.0000,0.2857,0.5183
Jsoup_87,6,40,0.9924,1.0000,0.2857,0.5198
Jsoup_87,6,41,0.9727,1.0000,0.2857,0.5095
Jsoup_87,6,42,0.9913,1.0000,0.2857,0.5193
Jsoup_87,6,43,0.9981,1.0000,0.2857,0.5228
Jsoup_87,6,44,0.9838,1.0000,0.2857,0.5153
Jsoup_87,6,45,0.9642,1.0000,0.2857,0.5050
Jsoup_87,6,46,0.9546,1.0000,0.2857,0.5000
Jsoup_87,7,8,0.8752,0.6641,0.0000,0.5812
Jsoup_87,7,9,0.9285,0.6377,0.0000,0.5921
Jsoup_87,7,10,0.9157,0.0000,0.0000,0.0000
Jsoup_87,7,11,0.9578,0.0000,0.0000,0.0000
Jsoup_87,7,12,0.9501,0.0000,0.0000,0.0000
Jsoup_87,7,13,0.9583,0.0000,0.0000,0.0000
Jsoup_87,7,14,0.9821,1.0000,0.2857,0.5145
Jsoup_87,7,15,0.9184,1.0000,0.2857,0.4811
Jsoup_87,7,16,0.9184,1.0000,0.2857,0.4811
Jsoup_87,7,17,0.8356,1.0000,0.2857,0.4377
Jsoup_87,7,18,0.9809,1.0000,0.2857,0.5138
Jsoup_87,7,19,0.9251,1.0000,0.2857,0.4846
Jsoup_87,7,20,0.9608,1.0000,0.2857,0.5033
Jsoup_87,7,21,0.9573,1.0000,0.2857,0.5014
Jsoup_87,7,22,0.9578,1.0000,0.2857,0.5017
Jsoup_87,7,23,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,24,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,25,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,26,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,27,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,28,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,29,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,30,0.9375,1.0000,0.2857,0.4911
Jsoup_87,7,31,0.8356,1.0000,0.2857,0.4377
Jsoup_87,7,32,0.9274,1.0000,0.2857,0.4858
Jsoup_87,7,33,0.9274,1.0000,0.2857,0.4858
Jsoup_87,7,34,0.8464,1.0000,0.2857,0.4434
Jsoup_87,7,35,0.8602,1.0000,0.2857,0.4506
Jsoup_87,7,36,0.8356,1.0000,0.2857,0.4377
Jsoup_87,7,37,0.7849,1.0000,0.2857,0.4111
Jsoup_87,7,38,0.8232,1.0000,0.2857,0.4312
Jsoup_87,7,39,0.9483,1.0000,0.2857,0.4967
Jsoup_87,7,40,0.9661,1.0000,0.2857,0.5061
Jsoup_87,7,41,0.8464,1.0000,0.2857,0.4434
Jsoup_87,7,42,0.9584,1.0000,0.2857,0.5020
Jsoup_87,7,43,0.9999,1.0000,0.2857,0.5238
Jsoup_87,7,44,0.9876,1.0000,0.2857,0.5173
Jsoup_87,7,45,0.9914,1.0000,0.2857,0.5193
Jsoup_87,7,46,0.9833,1.0000,0.2857,0.5151
Jsoup_87,8,9,0.9851,0.6377,0.0000,0.6282
